datetime,open,high,low,close
2025-03-27 08:56:00,568.21,568.21,568.05,568.15
2025-03-27 08:57:00,568.15,568.27,568.05,568.21
2025-03-27 08:58:00,568.21,568.28,568.16,568.19
2025-03-27 08:59:00,568.19,568.28,568.08,568.13
2025-03-27 09:00:00,568.13,568.17,567.98,568.09
2025-03-27 09:01:00,568.1,568.28,568.02,568.09
2025-03-27 09:02:00,568.08,568.12,567.95,567.995
2025-03-27 09:03:00,567.99,568.005,567.9,567.9588
2025-03-27 09:04:00,567.9,568.1,567.81,568.06
2025-03-27 09:05:00,568.12,568.16,568.0,568.0206
2025-03-27 09:06:00,568.0206,568.2,567.94,568.155
2025-03-27 09:07:00,568.13,568.33,568.13,568.285
2025-03-27 09:08:00,568.27,568.33,568.1003,568.12
2025-03-27 09:09:00,568.14,568.14,568.03,568.035
2025-03-27 09:10:00,568.035,568.13,567.95,567.99
2025-03-27 09:11:00,567.99,567.99,567.8409,567.87
2025-03-27 09:12:00,567.875,567.9199,567.85,567.89
2025-03-27 09:13:00,567.9,577.305,567.8113,567.83
2025-03-27 09:14:00,567.84,567.84,567.63,567.665
2025-03-27 09:15:00,567.665,567.77,567.63,567.6995
2025-03-27 09:16:00,567.6995,567.75,567.65,567.69
2025-03-27 09:17:00,567.68,567.69,567.55,567.57
2025-03-27 09:18:00,567.56,567.6288,567.47,567.62
2025-03-27 09:19:00,567.62,567.63,567.54,567.615
2025-03-27 09:20:00,567.615,567.63,567.47,567.5
2025-03-27 09:21:00,567.5198,567.52,567.39,567.41
2025-03-27 09:22:00,567.41,567.61,567.39,567.44
2025-03-27 09:23:00,567.44,567.44,567.26,567.399
2025-03-27 09:24:00,567.36,567.45,567.2881,567.29
2025-03-27 09:25:00,567.28,567.35,567.12,567.1708
2025-03-27 09:26:00,567.17,567.17,566.92,566.93
2025-03-27 09:27:00,567.03,567.09,566.85,567.01
2025-03-27 09:28:00,567.04,567.27,567.0,567.0604
2025-03-27 09:29:00,567.05,567.27,567.05,567.125
2025-03-27 09:30:00,567.2,567.36,566.8,567.3205
2025-03-27 09:31:00,567.31,567.52,566.9612,567.235
2025-03-27 09:32:00,567.23,567.33,566.3701,566.47
2025-03-27 09:33:00,566.47,566.6901,566.02,566.052
2025-03-27 09:34:00,566.055,567.17,565.93,566.3
2025-03-27 09:35:00,566.28,567.17,565.71,566.02
2025-03-27 09:36:00,566.05,567.17,565.73,565.844
2025-03-27 09:37:00,565.832,566.32,565.4201,565.51
2025-03-27 09:38:00,565.5,566.0084,565.35,565.52
2025-03-27 09:39:00,565.53,565.874,565.34,565.38
2025-03-27 09:40:00,565.37,565.6991,565.29,565.63
2025-03-27 09:41:00,565.6387,565.6588,565.09,565.21
2025-03-27 09:42:00,565.2188,565.4717,565.04,565.11
2025-03-27 09:43:00,565.11,565.55,564.94,565.54
2025-03-27 09:44:00,565.54,565.6025,565.2751,565.565
2025-03-27 09:45:00,565.57,566.0,565.3281,565.85
2025-03-27 09:46:00,565.86,566.199,565.4329,565.775
2025-03-27 09:47:00,565.76,565.995,565.5367,565.91
2025-03-27 09:48:00,565.91,566.12,565.5464,566.115
2025-03-27 09:49:00,566.11,566.77,565.8091,566.5899
2025-03-27 09:50:00,566.6,567.2,565.982,567.0509
2025-03-27 09:51:00,567.055,567.31,566.2511,566.855
2025-03-27 09:52:00,566.865,567.0025,565.935,566.7875
2025-03-27 09:53:00,566.79,567.06,566.0491,567.01
2025-03-27 09:54:00,567.0,567.94,566.5546,567.758
2025-03-27 09:55:00,567.8,568.24,566.7032,568.0707
2025-03-27 09:56:00,568.0747,568.4,567.558,568.3
2025-03-27 09:57:00,568.31,568.33,567.6631,568.25
2025-03-27 09:58:00,568.2209,568.45,567.904,568.31
2025-03-27 09:59:00,568.3,568.39,568.077,568.31
2025-03-27 10:00:00,568.31,568.9,568.0971,568.79
2025-03-27 10:01:00,568.8,568.89,568.3342,568.58
2025-03-27 10:02:00,568.58,568.95,567.951,568.64
2025-03-27 10:03:00,568.64,568.75,568.3,568.33
2025-03-27 10:04:00,568.3,568.64,568.3,568.5
2025-03-27 10:05:00,568.51,568.7,568.3905,568.525
2025-03-27 10:06:00,568.53,568.83,568.32,568.79
2025-03-27 10:07:00,568.75,568.81,568.21,568.43
2025-03-27 10:08:00,568.4498,568.5066,567.8265,567.83
2025-03-27 10:09:00,567.82,568.4705,567.78,568.25
2025-03-27 10:10:00,568.26,568.45,567.53,567.65
2025-03-27 10:11:00,567.65,568.1726,567.55,567.93
2025-03-27 10:12:00,567.93,568.3,567.7514,568.3
2025-03-27 10:13:00,568.28,568.73,567.9938,568.0779
2025-03-27 10:14:00,568.71,569.07,568.1107,568.5899
2025-03-27 10:15:00,568.89,568.94,568.2673,568.5504
2025-03-27 10:16:00,568.54,568.73,568.4388,568.51
2025-03-27 10:17:00,568.53,568.77,568.33,568.7599
2025-03-27 10:18:00,568.76,568.83,568.2922,568.6799
2025-03-27 10:19:00,568.69,569.26,568.348,569.09
2025-03-27 10:20:00,569.09,569.21,568.3168,568.36
2025-03-27 10:21:00,568.38,568.7814,568.25,568.45
2025-03-27 10:22:00,568.4559,568.762,568.17,568.4098
2025-03-27 10:23:00,568.407,568.7615,568.24,568.27
2025-03-27 10:24:00,568.255,568.7412,568.22,568.6
2025-03-27 10:25:00,568.6,568.99,568.4997,568.82
2025-03-27 10:26:00,568.83,568.97,568.5301,568.85
2025-03-27 10:27:00,568.845,569.06,568.6253,568.93
2025-03-27 10:28:00,568.91,569.26,568.7071,569.1964
2025-03-27 10:29:00,568.9707,569.58,568.8512,569.5
2025-03-27 10:30:00,569.52,569.65,568.9713,569.35
2025-03-27 10:31:00,569.35,569.62,569.2412,569.31
2025-03-27 10:32:00,569.32,569.77,569.18,569.73
2025-03-27 10:33:00,569.73,569.79,569.4039,569.53
2025-03-27 10:34:00,569.5188,569.79,569.4979,569.705
2025-03-27 10:35:00,569.71,569.87,569.4066,569.87
2025-03-27 10:36:00,569.88,569.91,569.49,569.59
2025-03-27 10:37:00,569.6,570.04,569.505,570.03
2025-03-27 10:38:00,570.02,570.5,569.6433,570.45
2025-03-27 10:39:00,570.4312,570.47,569.8948,570.21
2025-03-27 10:40:00,570.2,570.39,569.8153,570.384
2025-03-27 10:41:00,570.37,570.48,568.59,570.38
2025-03-27 10:42:00,570.3907,570.58,569.9807,570.41
2025-03-27 10:43:00,570.3928,570.611,570.25,570.387
2025-03-27 10:44:00,570.3818,570.48,570.1255,570.41
2025-03-27 10:45:00,570.41,570.6,570.1887,570.53
2025-03-27 10:46:00,570.526,570.54,570.2687,570.37
2025-03-27 10:47:00,570.39,570.4825,568.4,570.19
2025-03-27 10:48:00,570.19,570.4055,569.97,570.1544
2025-03-27 10:49:00,570.145,570.291,569.87,569.976
2025-03-27 10:50:00,569.98,570.23,569.77,569.77
2025-03-27 10:51:00,569.7812,570.2888,569.701,570.2
2025-03-27 10:52:00,570.23,570.4,570.0769,570.23
2025-03-27 10:53:00,570.23,570.66,570.0693,570.525
2025-03-27 10:54:00,570.56,570.69,570.182,570.6788
2025-03-27 10:55:00,570.68,570.76,570.3089,570.725
2025-03-27 10:56:00,570.7201,570.79,570.27,570.4495
2025-03-27 10:57:00,570.44,570.6,570.4,570.53
2025-03-27 10:58:00,570.5205,570.6087,570.3379,570.53
2025-03-27 10:59:00,570.51,570.8,570.3979,570.7999
2025-03-27 11:00:00,570.7983,570.88,570.4755,570.79
2025-03-27 11:01:00,570.79,570.9,570.3,570.6601
2025-03-27 11:02:00,570.6751,570.81,570.54,570.5688
2025-03-27 11:03:00,570.55,570.7063,570.37,570.55
2025-03-27 11:04:00,570.57,570.745,570.4879,570.7
2025-03-27 11:05:00,570.68,570.8099,570.52,570.63
2025-03-27 11:06:00,570.63,570.8,570.5618,570.75
2025-03-27 11:07:00,570.745,570.7986,570.55,570.6668
2025-03-27 11:08:00,570.665,570.68,570.21,570.25
2025-03-27 11:09:00,570.25,570.5938,570.09,570.11
2025-03-27 11:10:00,570.12,570.75,570.04,570.661
2025-03-27 11:11:00,570.6623,570.77,570.33,570.61
2025-03-27 11:12:00,570.63,570.76,570.3849,570.5991
2025-03-27 11:13:00,570.6,570.66,570.3876,570.45
2025-03-27 11:14:00,570.46,570.72,570.4097,570.69
2025-03-27 11:15:00,570.7,570.705,570.28,570.41
2025-03-27 11:16:00,570.44,570.5417,570.23,570.2419
2025-03-27 11:17:00,570.24,570.5,570.17,570.4699
2025-03-27 11:18:00,570.465,570.694,570.4259,570.63
2025-03-27 11:19:00,570.6299,570.88,570.4391,570.78
2025-03-27 11:20:00,570.785,570.81,570.29,570.32
2025-03-27 11:21:00,570.31,570.53,570.27,570.5
2025-03-27 11:22:00,570.5,570.538,570.08,570.17
2025-03-27 11:23:00,570.1832,570.5083,570.15,570.4
2025-03-27 11:24:00,570.4,570.53,570.3529,570.465
2025-03-27 11:25:00,570.4507,570.54,570.25,570.53
2025-03-27 11:26:00,570.5,570.58,570.26,570.34
2025-03-27 11:27:00,570.35,570.38,570.14,570.18
2025-03-27 11:28:00,570.18,570.3806,570.04,570.13
2025-03-27 11:29:00,570.14,570.6176,569.8,569.8761
2025-03-27 11:30:00,569.88,570.1789,569.26,569.32
2025-03-27 11:31:00,569.335,570.0365,569.28,569.38
2025-03-27 11:32:00,569.39,569.8929,569.16,569.4
2025-03-27 11:33:00,569.39,569.8088,569.06,569.19
2025-03-27 11:34:00,569.19,569.4836,568.92,569.0
2025-03-27 11:35:00,568.995,569.5459,568.98,569.18
2025-03-27 11:36:00,569.1856,569.4359,568.92,569.0899
2025-03-27 11:37:00,569.09,569.1492,568.79,568.92
2025-03-27 11:38:00,568.91,569.0821,568.56,568.56
2025-03-27 11:39:00,568.5713,569.149,568.41,568.69
2025-03-27 11:40:00,568.68,569.0429,568.4,568.44
2025-03-27 11:41:00,568.4563,568.9924,568.15,568.2
2025-03-27 11:42:00,568.19,568.86,568.15,568.52
2025-03-27 11:43:00,568.5388,568.59,568.31,568.41
2025-03-27 11:44:00,568.405,568.708,568.1902,568.395
2025-03-27 11:45:00,568.4,568.4999,568.19,568.33
2025-03-27 11:46:00,568.315,568.4061,568.13,568.185
2025-03-27 11:47:00,568.1898,568.4223,567.89,568.0
2025-03-27 11:48:00,568.0,568.39,567.9,568.01
2025-03-27 11:49:00,568.03,568.2171,567.86,567.93
2025-03-27 11:50:00,567.9499,568.37,567.9005,568.32
2025-03-27 11:51:00,568.32,568.6,568.142,568.56
2025-03-27 11:52:00,568.57,568.6,568.06,568.18
2025-03-27 11:53:00,568.21,568.44,568.06,568.25
2025-03-27 11:54:00,568.2509,568.4,568.06,568.4
2025-03-27 11:55:00,568.41,568.41,568.06,568.215
2025-03-27 11:56:00,568.22,568.3923,568.05,568.215
2025-03-27 11:57:00,568.2,568.3078,568.09,568.105
2025-03-27 11:58:00,568.12,568.2221,567.9,567.92
2025-03-27 11:59:00,567.92,568.1229,567.85,567.96
2025-03-27 12:00:00,567.96,568.11,567.79,568.039
2025-03-27 12:01:00,568.05,568.2043,567.83,568.13
2025-03-27 12:02:00,568.115,568.2,567.93,568.16
2025-03-27 12:03:00,568.16,568.4761,567.9714,568.405
2025-03-27 12:04:00,568.4,568.53,568.0965,568.475
2025-03-27 12:05:00,568.46,568.69,568.1082,568.5068
2025-03-27 12:06:00,568.51,569.07,568.3643,569.03
2025-03-27 12:07:00,569.01,569.26,568.5417,568.91
2025-03-27 12:08:00,568.9027,569.055403,568.67,568.885
2025-03-27 12:09:00,568.85,569.21,568.7745,569.12
2025-03-27 12:10:00,569.14,569.18,568.55,568.6899
2025-03-27 12:11:00,568.665,568.9402,568.56,568.89
2025-03-27 12:12:00,568.89,568.98,568.7213,568.87
2025-03-27 12:13:00,568.87,568.96,568.71,568.96
2025-03-27 12:14:00,568.95,569.0,568.48,568.89
2025-03-27 12:15:00,568.89,569.2,568.77,569.16
2025-03-27 12:16:00,569.17,569.48,568.8716,569.35
2025-03-27 12:17:00,569.36,569.5575,569.0555,569.51
2025-03-27 12:18:00,569.52,569.66,569.0484,569.5999
2025-03-27 12:19:00,569.595,569.73,569.3078,569.56
2025-03-27 12:20:00,569.555,569.92,569.4214,569.755
2025-03-27 12:21:00,569.77,569.8416,569.3951,569.52
2025-03-27 12:22:00,569.51,569.6532,568.9468,569.48
2025-03-27 12:23:00,569.475,569.6475,569.26,569.29
2025-03-27 12:24:00,569.28,569.6063,569.2,569.2586
2025-03-27 12:25:00,569.26,569.5686,568.78,568.8195
2025-03-27 12:26:00,568.8,569.4324,568.72,568.94
2025-03-27 12:27:00,568.94,569.1565,568.73,568.9286
2025-03-27 12:28:00,568.92,569.0377,568.8,568.803
2025-03-27 12:29:00,568.79,569.2947,568.51,568.645
2025-03-27 12:30:00,568.645,569.0999,568.62,569.02
2025-03-27 12:31:00,569.037779,569.27,568.8121,569.0495
2025-03-27 12:32:00,569.06,569.27,568.8375,569.24
2025-03-27 12:33:00,569.225,569.3088,568.8712,569.13
2025-03-27 12:34:00,569.13,569.19925,568.6903,568.78
2025-03-27 12:35:00,568.78,569.0394,568.52,568.52
2025-03-27 12:36:00,568.52,568.9753,568.47,568.62
2025-03-27 12:37:00,568.63,568.8549,568.3,568.3898
2025-03-27 12:38:00,568.37,568.7687,568.325,568.4788
2025-03-27 12:39:00,568.44,568.71,568.44,568.61
2025-03-27 12:40:00,568.58,568.78,568.42,568.75
2025-03-27 12:41:00,568.74,568.84,568.5201,568.76
2025-03-27 12:42:00,568.78,568.86,568.5313,568.5612
2025-03-27 12:43:00,568.56,568.98,568.5,568.93
2025-03-27 12:44:00,568.93,568.96,568.57,568.6605
2025-03-27 12:45:00,568.65,568.86,568.54,568.59
2025-03-27 12:46:00,568.5892,568.7136,568.35,568.35
2025-03-27 12:47:00,568.4,568.6317,568.03,568.105
2025-03-27 12:48:00,568.09,568.4514,567.8,567.81
2025-03-27 12:49:00,567.834,568.2809,567.5,567.5394
2025-03-27 12:50:00,567.53,567.91,567.12,567.2775
2025-03-27 12:51:00,567.2525,567.6643,567.07,567.3388
2025-03-27 12:52:00,567.32,567.8012,567.06,567.27
2025-03-27 12:53:00,567.2399,567.46,567.21,567.2719
2025-03-27 12:54:00,567.2774,567.6051,567.12,567.39
2025-03-27 12:55:00,567.38,567.4,567.03,567.07
2025-03-27 12:56:00,567.07,567.246,566.8,567.0377
2025-03-27 12:57:00,567.01,567.1306,566.635,566.82
2025-03-27 12:58:00,566.815,567.2497,566.6,566.84
2025-03-27 12:59:00,566.8,566.9446,566.62,566.6569
2025-03-27 13:00:00,566.64,566.92,566.612,566.6199
2025-03-27 13:01:00,566.62,567.0162,566.55,566.59
2025-03-27 13:02:00,566.62,566.9226,566.37,566.65
2025-03-27 13:03:00,566.64,567.17,566.6,567.17
2025-03-27 13:04:00,567.18,567.26,566.8387,567.04
2025-03-27 13:05:00,567.04,567.23,566.8,567.09
2025-03-27 13:06:00,567.09,567.3905,566.8756,567.37
2025-03-27 13:07:00,567.3787,567.48,566.914,567.39
2025-03-27 13:08:00,567.39,567.53,567.1276,567.4961
2025-03-27 13:09:00,567.48,567.6,567.2303,567.4313
2025-03-27 13:10:00,567.43,567.49,567.0947,567.48
2025-03-27 13:11:00,567.44,567.76,567.3806,567.6901
2025-03-27 13:12:00,567.7,567.91,567.2887,567.65
2025-03-27 13:13:00,567.68,567.84,567.0,567.68
2025-03-27 13:14:00,567.6792,568.068,567.6295,568.04
2025-03-27 13:15:00,568.04,568.1,567.7385,568.04
2025-03-27 13:16:00,568.04,568.19,567.6191,568.06
2025-03-27 13:17:00,568.0576,568.103697,567.9,567.97
2025-03-27 13:18:00,567.9683,568.01,567.81,567.86
2025-03-27 13:19:00,567.87,568.07,567.63,567.68
2025-03-27 13:20:00,567.66,567.9268,567.52,567.795
2025-03-27 13:21:00,567.79,567.9368,567.65,567.7
2025-03-27 13:22:00,567.6621,567.8567,567.41,567.575
2025-03-27 13:23:00,567.535,567.713,567.36,567.46
2025-03-27 13:24:00,567.48,567.8175,567.4,567.66
2025-03-27 13:25:00,567.64,567.7434,567.24,567.3684
2025-03-27 13:26:00,567.37,567.58,567.2491,567.4544
2025-03-27 13:27:00,567.53,567.62,567.28,567.34
2025-03-27 13:28:00,567.4291,567.6055,567.18,567.18
2025-03-27 13:29:00,567.19,568.9468,566.73,566.81
2025-03-27 13:30:00,566.79,567.28,566.7,567.22
2025-03-27 13:31:00,567.22,567.28,566.92,567.2501
2025-03-27 13:32:00,567.26,567.29,566.98,567.03
2025-03-27 13:33:00,567.05,567.44,567.04,567.4393
2025-03-27 13:34:00,567.435,567.47,567.0634,567.16
2025-03-27 13:35:00,567.13,567.2593,567.06,567.1825
2025-03-27 13:36:00,567.1658,567.2125,566.73,566.77
2025-03-27 13:37:00,566.76,567.1527,566.56,566.86
2025-03-27 13:38:00,566.84,567.1079,566.64,566.72
2025-03-27 13:39:00,566.705,567.11,566.7,567.01
2025-03-27 13:40:00,567.0075,567.1099,566.82,566.84
2025-03-27 13:41:00,566.84,567.2025,566.82,567.17
2025-03-27 13:42:00,567.18,567.19,566.8708,566.97
2025-03-27 13:43:00,566.9774,567.0799,566.82,566.82
2025-03-27 13:44:00,566.9988,566.9988,566.68,566.8
2025-03-27 13:45:00,566.79,567.01,566.79,566.99
2025-03-27 13:46:00,566.9529,567.1586,566.84,567.1299
2025-03-27 13:47:00,567.13,567.5,566.9219,567.37
2025-03-27 13:48:00,567.36,567.38,567.0364,567.1099
2025-03-27 13:49:00,567.08,567.47,567.075,567.44
2025-03-27 13:50:00,567.46,567.74,567.2125,567.6575
2025-03-27 13:51:00,567.64,567.7676,567.2798,567.309
2025-03-27 13:52:00,567.291,567.4541,567.03,567.07
2025-03-27 13:53:00,567.0788,567.4047,566.72,566.75
2025-03-27 13:54:00,566.75,567.2744,566.4337,566.5
2025-03-27 13:55:00,566.5,567.1506,566.42,566.5288
2025-03-27 13:56:00,566.53,566.7816,566.508527,566.68
2025-03-27 13:57:00,566.6699,566.79,566.5403,566.66
2025-03-27 13:58:00,566.65,566.7499,566.47,566.705
2025-03-27 13:59:00,566.71,566.77,566.54,566.64
2025-03-27 14:00:00,566.65,567.04,566.56,567.01
2025-03-27 14:01:00,567.01,567.08,566.7294,566.97
2025-03-27 14:02:00,566.97,567.31,566.7502,567.18
2025-03-27 14:03:00,567.1657,567.35,566.8662,567.24
2025-03-27 14:04:00,567.24,567.39,566.9445,567.34
2025-03-27 14:05:00,567.35,567.56,566.9431,567.5
2025-03-27 14:06:00,567.49,567.89,567.2606,567.865
2025-03-27 14:07:00,567.87,568.07,567.4767,568.0288
2025-03-27 14:08:00,568.02,568.15,567.322,567.9797
2025-03-27 14:09:00,567.9688,568.9468,567.4803,567.81
2025-03-27 14:10:00,567.81,568.02,567.76,567.9801
2025-03-27 14:11:00,567.98,568.11,567.6839,567.77
2025-03-27 14:12:00,567.765,568.113683,567.72,567.968
2025-03-27 14:13:00,567.94,568.12,567.74,568.1086
2025-03-27 14:14:00,568.1,568.505,567.8773,568.4899
2025-03-27 14:15:00,568.49,568.61,568.0031,568.61
2025-03-27 14:16:00,568.59,568.69,568.2041,568.43
2025-03-27 14:17:00,568.41,568.575,568.27,568.28
2025-03-27 14:18:00,568.275,568.4514,567.99,568.015
2025-03-27 14:19:00,568.012,568.3812,567.99,568.19
2025-03-27 14:20:00,568.17,568.3505,568.09,568.325
2025-03-27 14:21:00,568.33,568.47,568.248756,568.387832
2025-03-27 14:22:00,568.355,568.505,568.2501,568.505
2025-03-27 14:23:00,568.5,568.55,568.255,568.3993
2025-03-27 14:24:00,568.4,568.48,567.83,567.865
2025-03-27 14:25:00,567.87,568.2885,567.61,567.98
2025-03-27 14:26:00,567.96,568.12,567.73,567.93
2025-03-27 14:27:00,567.93,568.21,567.88,568.05
2025-03-27 14:28:00,568.02,568.25,567.85,568.25
2025-03-27 14:29:00,568.25,568.25,567.85,567.945
2025-03-27 14:30:00,567.93,568.21,567.79,568.2
2025-03-27 14:31:00,568.19,568.22,567.92,568.0601
2025-03-27 14:32:00,568.07,568.1,567.0,567.95
2025-03-27 14:33:00,567.93,568.1,567.55,568.02
2025-03-27 14:34:00,568.02,568.15,567.904599,568.1301
2025-03-27 14:35:00,568.14,568.42,567.9912,568.39
2025-03-27 14:36:00,568.36,568.56,568.0112,568.37
2025-03-27 14:37:00,568.3589,568.56,568.0954,568.5499
2025-03-27 14:38:00,568.55,568.58,568.1,568.16
2025-03-27 14:39:00,568.14,568.545,568.12,568.43
2025-03-27 14:40:00,568.455,568.57,568.34,568.45
2025-03-27 14:41:00,568.445,568.68,568.34,568.66
2025-03-27 14:42:00,568.65,570.75,568.2934,568.73
2025-03-27 14:43:00,568.71,568.9468,568.41,568.46
2025-03-27 14:44:00,568.4756,568.64,568.39,568.46
2025-03-27 14:45:00,568.49,568.66,568.49,568.56
2025-03-27 14:46:00,568.586911,568.86,568.4901,568.825
2025-03-27 14:47:00,568.82,568.86,568.573,568.65
2025-03-27 14:48:00,568.665,568.92,568.6451,568.9
2025-03-27 14:49:00,568.91,568.92,568.6664,568.89
2025-03-27 14:50:00,568.89,568.94,568.6823,568.89
2025-03-27 14:51:00,568.89,569.09,568.8161,569.0402
2025-03-27 14:52:00,569.05,569.19,568.8285,569.0047
2025-03-27 14:53:00,569.0007,569.11,568.57,568.6012
2025-03-27 14:54:00,568.6091,568.9436,568.58,568.875
2025-03-27 14:55:00,568.86,568.9332,568.18,568.2588
2025-03-27 14:56:00,568.23,568.783,568.11,568.21
2025-03-27 14:57:00,568.22,568.5755,567.9071,567.971
2025-03-27 14:58:00,567.98,568.3577,567.84,567.84
2025-03-27 14:59:00,567.845,568.4836,567.42,567.56
2025-03-27 15:00:00,567.5513,568.3565,567.4225,567.935
2025-03-27 15:01:00,567.93,568.2468,567.6361,568.05
2025-03-27 15:02:00,568.0513,568.3767,567.8027,568.1859
2025-03-27 15:03:00,568.19,568.37,567.8359,568.2313
2025-03-27 15:04:00,568.2453,568.37,567.8893,568.14
2025-03-27 15:05:00,568.12,568.12,567.67,567.815
2025-03-27 15:06:00,567.758,568.32,567.7399,568.2901
2025-03-27 15:07:00,568.31,570.75,568.0958,568.2088
2025-03-27 15:08:00,568.22,568.325,567.9398,568.27
2025-03-27 15:09:00,568.26,568.39,567.9936,568.305
2025-03-27 15:10:00,568.3084,568.46,568.0648,568.415
2025-03-27 15:11:00,568.41,568.55,568.1216,568.53
2025-03-27 15:12:00,568.54,568.59,568.1939,568.4
2025-03-27 15:13:00,568.41,568.872496,568.1956,568.725
2025-03-27 15:14:00,568.7253,569.14,568.4519,569.08
2025-03-27 15:15:00,569.07,569.43,568.5567,569.139
2025-03-27 15:16:00,569.15,569.1987,568.7479,569.09
2025-03-27 15:17:00,569.1,569.25,568.9737,569.25
2025-03-27 15:18:00,569.26,569.3091,568.9146,568.9187
2025-03-27 15:19:00,569.27,569.435,569.06,569.3215
2025-03-27 15:20:00,569.325,569.47,569.0088,569.4
2025-03-27 15:21:00,569.39,569.81,569.0466,569.6911
2025-03-27 15:22:00,569.69,570.03,569.1893,569.98
2025-03-27 15:23:00,569.985,569.9888,569.2901,569.72
2025-03-27 15:24:00,569.75,569.9,569.3814,569.81
2025-03-27 15:25:00,569.81,569.81,569.4898,569.5817
2025-03-27 15:26:00,569.58,569.8,569.41,569.755
2025-03-27 15:27:00,569.741,569.819,569.5782,569.635
2025-03-27 15:28:00,569.64,569.79,569.55,569.75
2025-03-27 15:29:00,569.76,569.85,569.6401,569.765
2025-03-27 15:30:00,569.76,569.82,569.12,569.17
2025-03-27 15:31:00,569.17,569.6392,568.8725,569.0
2025-03-27 15:32:00,568.98,569.5183,568.98,569.28
2025-03-27 15:33:00,569.27,569.3256,568.9725,568.98
2025-03-27 15:34:00,568.98,569.443,568.86,569.32
2025-03-27 15:35:00,569.31,569.3666,568.85,568.9109
2025-03-27 15:36:00,568.925,569.2621,568.8,568.86
2025-03-27 15:37:00,568.865,569.2167,568.65,568.77
2025-03-27 15:38:00,568.795,569.1055,568.57,568.75
2025-03-27 15:39:00,568.75,569.0023,568.55,568.6144
2025-03-27 15:40:00,568.63,568.9347,568.37,568.77
2025-03-27 15:41:00,568.7887,569.04,568.6214,568.691
2025-03-27 15:42:00,568.6948,568.8275,568.39,568.6185
2025-03-27 15:43:00,568.61,568.93,568.5679,568.6905
2025-03-27 15:44:00,568.72,568.98,568.6862,568.76
2025-03-27 15:45:00,568.75,568.95,568.63,568.92
2025-03-27 15:46:00,568.91,568.974,568.6609,568.6609
2025-03-27 15:47:00,568.67,568.85,568.57,568.84
2025-03-27 15:48:00,568.84,568.85,568.6,568.8
2025-03-27 15:49:00,568.82,569.06,568.7086,568.98
2025-03-27 15:50:00,568.97,568.9725,568.0,568.12
2025-03-27 15:51:00,568.14,568.5797,567.71,567.79
2025-03-27 15:52:00,567.79,568.9468,567.48,567.694
2025-03-27 15:53:00,567.67,568.291,567.15,567.269
2025-03-27 15:54:00,567.27,568.1855,567.07,567.76
2025-03-27 15:55:00,567.76,568.09,567.5149,567.77
2025-03-27 15:56:00,567.75,567.9457,567.62,567.63
2025-03-27 15:57:00,567.62,567.8027,567.44,567.57
2025-03-27 15:58:00,567.58,567.67,567.3,567.37
2025-03-27 15:59:00,567.365,567.6265,566.72,567.0
2025-03-27 16:00:00,567.02,567.46,566.92,567.41
2025-03-27 16:01:00,567.43,567.48,567.15,567.21
2025-03-27 16:02:00,567.22,567.35,567.08,567.26
2025-03-27 16:03:00,567.25,567.315,567.12,567.22
2025-03-27 16:04:00,567.24,568.0,567.22,567.2892
2025-03-27 16:05:00,567.2601,567.42,567.0191,567.33
2025-03-27 16:06:00,567.33,567.5,567.32,567.32
2025-03-27 16:07:00,567.33,567.38,567.28,567.3
2025-03-27 16:08:00,567.28,567.37,567.28,567.32
2025-03-27 16:09:00,567.32,567.37,567.28,567.32
2025-03-27 16:10:00,567.08,567.5601,567.08,567.45
2025-03-27 16:11:00,567.47,567.51,567.0554,567.25
2025-03-27 16:12:00,567.28,567.35,567.23,567.35
2025-03-27 16:13:00,567.32,567.38,567.27,567.32
2025-03-27 16:14:00,567.32,567.35,567.24,567.24
2025-03-27 16:15:00,567.25,568.54,567.08,567.17
